object_id	origin	physical_path	source_relative_path	source_url	size_bytes	actual_sha256	digest_verified	upstream_checksum_algorithm	upstream_checksum	cas_path	view_paths	payload_path_multiplicity	format	compression	assembly_accession_version	embedded_assembly_accession_version	target_assembly_accession_version	species	annotation_accession_version	annotation_provider	annotation_pipeline	annotation_release_date	feature_rows	feature_counts	feature_source_counts	uncompressed_bytes	observed_sequence_count	embedded_sequence_count	circular_sequences	parse_validation_status	accepted	column_errors	coordinate_errors	cds_phase_errors	gtf_parent_attribute_errors	parent_reference_count	defined_id_count	missing_parent_references	duplicate_declared_sequence_regions	utf8_errors	decompression_errors	binding_status	binding_reason	exact_name_count	validated_alias_count	unresolved_sequence_count	length_mismatch_count	coordinate_overrun_count	circular_coordinate_wrap_count	alias_map	assembly_bgzf_path	assembly_fai_path	assembly_bgzf_sha256	assembly_fai_sha256
71ceab84a9e0e56fe9b35fa2a91758b00ca62fa7259d5278e7e1917e08bc171a	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/950/005/125/GCF_950005125.1/genes/GCF_950005125.1_mChiNiv1.1.xenoRefGene.gtf.gz	GCF/950/005/125/GCF_950005125.1/genes/GCF_950005125.1_mChiNiv1.1.xenoRefGene.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/950/005/125/GCF_950005125.1/genes/GCF_950005125.1_mChiNiv1.1.xenoRefGene.gtf.gz	7749380	71ceab84a9e0e56fe9b35fa2a91758b00ca62fa7259d5278e7e1917e08bc171a	true	md5	4d5ad92fc21b686adb652edb86d390e0	/moosefs/erikg/vgp/objects/sha256/71/ce/71ceab84a9e0e56fe9b35fa2a91758b00ca62fa7259d5278e7e1917e08bc171a	[]	1	GTF	GZIP	GCF_950005125.1		GCF_950005125.1	Chionomys nivalis	xenoRefGene	UCSC xenoRefGene	xenoRefGene		667846	"{""3UTR"":99999,""5UTR"":26715,""CDS"":196914,""exon"":293303,""start_codon"":19643,""stop_codon"":11680,""transcript"":19592}"	"{""xenoRefGene.GCF_950005125.1_mChiNiv1.1"":667846}"	118659580	45	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 45 annotation sequence names and lengths match the target FAI	45	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/950/005/125/GCF_950005125.1/GCF_950005125.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/950/005/125/GCF_950005125.1/GCF_950005125.1.fa.gz.fai	1266d46e1d415d99dcf12f4f4da6b50544b96b229a9c3429f18ea90a44c29e35	524cebb20188c0cfba19ad6173cee3dbf670ef89abcf706c440a8fa856f8082c
4042b38327f51219ba55fc130de4154e292b5cfa97a94f6f35dc5a26ba8b29c7	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/950/295/315/GCF_950295315.1/genes/GCF_950295315.1_mEriEur2.1.augustus.gtf.gz	GCF/950/295/315/GCF_950295315.1/genes/GCF_950295315.1_mEriEur2.1.augustus.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/950/295/315/GCF_950295315.1/genes/GCF_950295315.1_mEriEur2.1.augustus.gtf.gz	4316485	4042b38327f51219ba55fc130de4154e292b5cfa97a94f6f35dc5a26ba8b29c7	true	md5	f87d92393cf5846fe34eabde036aff82	/moosefs/erikg/vgp/objects/sha256/40/42/4042b38327f51219ba55fc130de4154e292b5cfa97a94f6f35dc5a26ba8b29c7	[]	1	GTF	GZIP	GCF_950295315.1		GCF_950295315.1	Erinaceus europaeus	AUGUSTUS	AUGUSTUS	AUGUSTUS		587334	"{""CDS"":247504,""exon"":258651,""start_codon"":20327,""stop_codon"":20294,""tss"":20282,""tts"":20276}"	"{""AUGUSTUS"":587334}"	55286380	467	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 467 annotation sequence names and lengths match the target FAI	467	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/950/295/315/GCF_950295315.1/GCF_950295315.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/950/295/315/GCF_950295315.1/GCF_950295315.1.fa.gz.fai	3d9051c75936d24a800dd4c63752990c85875e58a63793035ad4bce2830e3dee	293aeae0c72891301ac650535d6809239289c7805004d87fb25a47dc9eb5fee5
4fc999c0a290184684b1ba181a28d5d4b3712d936879bfe0bf3ad0923ead8e2c	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/950/295/315/GCF_950295315.1/genes/GCF_950295315.1_mEriEur2.1.ncbiRefSeq.gtf.gz	GCF/950/295/315/GCF_950295315.1/genes/GCF_950295315.1_mEriEur2.1.ncbiRefSeq.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/950/295/315/GCF_950295315.1/genes/GCF_950295315.1_mEriEur2.1.ncbiRefSeq.gtf.gz	15269830	4fc999c0a290184684b1ba181a28d5d4b3712d936879bfe0bf3ad0923ead8e2c	true	md5	37fb81e32c6a8c300ac6e8fbcca77c62	/moosefs/erikg/vgp/objects/sha256/4f/c9/4fc999c0a290184684b1ba181a28d5d4b3712d936879bfe0bf3ad0923ead8e2c	[]	1	GTF	GZIP	GCF_950295315.1		GCF_950295315.1	Erinaceus europaeus	GCF_950295315.1-RS_2023_10	NCBI RefSeq/UCSC genePred export	ncbiRefSeq		1611254	"{""3UTR"":52551,""5UTR"":79725,""CDS"":615297,""exon"":695365,""start_codon"":51663,""stop_codon"":51626,""transcript"":65027}"	"{""ncbiRefSeq.2025-06-03"":1611254}"	285540763	558	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 558 annotation sequence names and lengths match the target FAI	558	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/950/295/315/GCF_950295315.1/GCF_950295315.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/950/295/315/GCF_950295315.1/GCF_950295315.1.fa.gz.fai	3d9051c75936d24a800dd4c63752990c85875e58a63793035ad4bce2830e3dee	293aeae0c72891301ac650535d6809239289c7805004d87fb25a47dc9eb5fee5
a14c5b5ecade024c166fbaf8aa50a3996a6cc2dd012485aedb83d916334d2224	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/950/295/315/GCF_950295315.1/genes/GCF_950295315.1_mEriEur2.1.xenoRefGene.gtf.gz	GCF/950/295/315/GCF_950295315.1/genes/GCF_950295315.1_mEriEur2.1.xenoRefGene.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/950/295/315/GCF_950295315.1/genes/GCF_950295315.1_mEriEur2.1.xenoRefGene.gtf.gz	6635188	a14c5b5ecade024c166fbaf8aa50a3996a6cc2dd012485aedb83d916334d2224	true	md5	58b544abf401820d1e7083479a222636	/moosefs/erikg/vgp/objects/sha256/a1/4c/a14c5b5ecade024c166fbaf8aa50a3996a6cc2dd012485aedb83d916334d2224	[]	1	GTF	GZIP	GCF_950295315.1		GCF_950295315.1	Erinaceus europaeus	xenoRefGene	UCSC xenoRefGene	xenoRefGene		560213	"{""3UTR"":58892,""5UTR"":15450,""CDS"":192970,""exon"":247836,""start_codon"":18149,""stop_codon"":8791,""transcript"":18125}"	"{""xenoRefGene.GCF_950295315.1_mEriEur2.1"":560213}"	100017057	339	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 339 annotation sequence names and lengths match the target FAI	339	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/950/295/315/GCF_950295315.1/GCF_950295315.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/950/295/315/GCF_950295315.1/GCF_950295315.1.fa.gz.fai	3d9051c75936d24a800dd4c63752990c85875e58a63793035ad4bce2830e3dee	293aeae0c72891301ac650535d6809239289c7805004d87fb25a47dc9eb5fee5
30756f31c1a86d9d77556de2dda9749a3933e4359a470627c8d1169390782aed	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/958/295/425/GCF_958295425.1/genes/GCF_958295425.1_fSolSol10.1.augustus.gtf.gz	GCF/958/295/425/GCF_958295425.1/genes/GCF_958295425.1_fSolSol10.1.augustus.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/958/295/425/GCF_958295425.1/genes/GCF_958295425.1_fSolSol10.1.augustus.gtf.gz	4590604	30756f31c1a86d9d77556de2dda9749a3933e4359a470627c8d1169390782aed	true	md5	0ec6932c7c810fd1698db75de73c7ad2	/moosefs/erikg/vgp/objects/sha256/30/75/30756f31c1a86d9d77556de2dda9749a3933e4359a470627c8d1169390782aed	[]	1	GTF	GZIP	GCF_958295425.1		GCF_958295425.1	Solea solea	AUGUSTUS	AUGUSTUS	AUGUSTUS		546012	"{""CDS"":460362,""start_codon"":42829,""stop_codon"":42821}"	"{""AUGUSTUS"":546012}"	52090211	62	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 62 annotation sequence names and lengths match the target FAI	62	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/958/295/425/GCF_958295425.1/GCF_958295425.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/958/295/425/GCF_958295425.1/GCF_958295425.1.fa.gz.fai	41fdb78fbf3d3c74fd115913104624f259bd14a6c1f3b1a13d57facf22c62168	5eced676f91608b21fbebd7449bd10ea379a45d9213aa8e0bd184d9023f7f203
0ce5cdebea7625ffb13055cfb6da9e72fc83c1ea23d23d497c3c8851527b3329	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/958/295/425/GCF_958295425.1/genes/GCF_958295425.1_fSolSol10.1.ncbiRefSeq.gtf.gz	GCF/958/295/425/GCF_958295425.1/genes/GCF_958295425.1_fSolSol10.1.ncbiRefSeq.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/958/295/425/GCF_958295425.1/genes/GCF_958295425.1_fSolSol10.1.ncbiRefSeq.gtf.gz	15044941	0ce5cdebea7625ffb13055cfb6da9e72fc83c1ea23d23d497c3c8851527b3329	true	md5	89e9d6f3418f1a4c8fc48b633c9ae7b7	/moosefs/erikg/vgp/objects/sha256/0c/e5/0ce5cdebea7625ffb13055cfb6da9e72fc83c1ea23d23d497c3c8851527b3329	[]	1	GTF	GZIP	GCF_958295425.1		GCF_958295425.1	Solea solea	GCF_958295425.1-RS_2023_08	NCBI RefSeq/UCSC genePred export	ncbiRefSeq		1523238	"{""3UTR"":44633,""5UTR"":64739,""CDS"":606112,""exon"":663827,""start_codon"":42812,""stop_codon"":42725,""transcript"":58390}"	"{""ncbiRefSeq.2025-06-06"":1523238}"	274485481	191	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 191 annotation sequence names and lengths match the target FAI	191	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/958/295/425/GCF_958295425.1/GCF_958295425.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/958/295/425/GCF_958295425.1/GCF_958295425.1.fa.gz.fai	41fdb78fbf3d3c74fd115913104624f259bd14a6c1f3b1a13d57facf22c62168	5eced676f91608b21fbebd7449bd10ea379a45d9213aa8e0bd184d9023f7f203
b025e90baf028e44333311439ffc1918790576b4f835692a49facdec4c42ba9a	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/958/295/425/GCF_958295425.1/genes/GCF_958295425.1_fSolSol10.1.xenoRefGene.gtf.gz	GCF/958/295/425/GCF_958295425.1/genes/GCF_958295425.1_fSolSol10.1.xenoRefGene.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/958/295/425/GCF_958295425.1/genes/GCF_958295425.1_fSolSol10.1.xenoRefGene.gtf.gz	4508258	b025e90baf028e44333311439ffc1918790576b4f835692a49facdec4c42ba9a	true	md5	3ccdf6a7b411f93d5028ff766f86ef95	/moosefs/erikg/vgp/objects/sha256/b0/25/b025e90baf028e44333311439ffc1918790576b4f835692a49facdec4c42ba9a	[]	1	GTF	GZIP	GCF_958295425.1		GCF_958295425.1	Solea solea	xenoRefGene	UCSC xenoRefGene	xenoRefGene		369889	"{""3UTR"":4170,""5UTR"":3239,""CDS"":160302,""exon"":163149,""start_codon"":14851,""stop_codon"":9334,""transcript"":14844}"	"{""xenoRefGene.GCF_958295425.1_fSolSol10.1"":369889}"	66671907	23	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 23 annotation sequence names and lengths match the target FAI	23	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/958/295/425/GCF_958295425.1/GCF_958295425.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/958/295/425/GCF_958295425.1/GCF_958295425.1.fa.gz.fai	41fdb78fbf3d3c74fd115913104624f259bd14a6c1f3b1a13d57facf22c62168	5eced676f91608b21fbebd7449bd10ea379a45d9213aa8e0bd184d9023f7f203
7ad6236ac1db4cc5047a3e0471fac4fe277816f82607be8d845ed306721f6d99	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/963/082/965/GCF_963082965.1/genes/GCF_963082965.1_fCarCar2.1.augustus.gtf.gz	GCF/963/082/965/GCF_963082965.1/genes/GCF_963082965.1_fCarCar2.1.augustus.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/963/082/965/GCF_963082965.1/genes/GCF_963082965.1_fCarCar2.1.augustus.gtf.gz	8706130	7ad6236ac1db4cc5047a3e0471fac4fe277816f82607be8d845ed306721f6d99	true	md5	94f788ea546c5b4b84f63eea78b103c9	/moosefs/erikg/vgp/objects/sha256/7a/d6/7ad6236ac1db4cc5047a3e0471fac4fe277816f82607be8d845ed306721f6d99	[]	1	GTF	GZIP	GCF_963082965.1		GCF_963082965.1	Carassius carassius	AUGUSTUS	AUGUSTUS	AUGUSTUS		981155	"{""CDS"":804691,""start_codon"":88241,""stop_codon"":88223}"	"{""AUGUSTUS"":981155}"	94447141	180	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 180 annotation sequence names and lengths match the target FAI	180	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/963/082/965/GCF_963082965.1/GCF_963082965.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/963/082/965/GCF_963082965.1/GCF_963082965.1.fa.gz.fai	852a4f3f37b007c47449b59f9dcdabd9972435b39eec6664e3c5d04323137987	fc3fcb41741046e089a2ece26f2823f697baa6a7ab0bb2d6debce9b5b6c1f3d1
6866e764cbd363d76d1f6912e7597556bd7fc31b3fb98c580b88b8e94915069a	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/963/082/965/GCF_963082965.1/genes/GCF_963082965.1_fCarCar2.1.ncbiRefSeq.gtf.gz	GCF/963/082/965/GCF_963082965.1/genes/GCF_963082965.1_fCarCar2.1.ncbiRefSeq.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/963/082/965/GCF_963082965.1/genes/GCF_963082965.1_fCarCar2.1.ncbiRefSeq.gtf.gz	24680446	6866e764cbd363d76d1f6912e7597556bd7fc31b3fb98c580b88b8e94915069a	true	md5	8c6220a926ea04357ad18b0e72012256	/moosefs/erikg/vgp/objects/sha256/68/66/6866e764cbd363d76d1f6912e7597556bd7fc31b3fb98c580b88b8e94915069a	[]	1	GTF	GZIP	GCF_963082965.1		GCF_963082965.1	Carassius carassius	GCF_963082965.1-RS_2023_09	NCBI RefSeq/UCSC genePred export	ncbiRefSeq		2415568	"{""3UTR"":77013,""5UTR"":105280,""CDS"":931373,""exon"":1047764,""start_codon"":74487,""stop_codon"":74446,""transcript"":105205}"	"{""ncbiRefSeq.2025-06-06"":2415568}"	446917893	160	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 160 annotation sequence names and lengths match the target FAI	160	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/963/082/965/GCF_963082965.1/GCF_963082965.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/963/082/965/GCF_963082965.1/GCF_963082965.1.fa.gz.fai	852a4f3f37b007c47449b59f9dcdabd9972435b39eec6664e3c5d04323137987	fc3fcb41741046e089a2ece26f2823f697baa6a7ab0bb2d6debce9b5b6c1f3d1
7f6e436bbd095a53aaa1924d039fab09af450020a724a1eb8d477077a2ef74b5	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/963/082/965/GCF_963082965.1/genes/GCF_963082965.1_fCarCar2.1.xenoRefGene.gtf.gz	GCF/963/082/965/GCF_963082965.1/genes/GCF_963082965.1_fCarCar2.1.xenoRefGene.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/963/082/965/GCF_963082965.1/genes/GCF_963082965.1_fCarCar2.1.xenoRefGene.gtf.gz	10169814	7f6e436bbd095a53aaa1924d039fab09af450020a724a1eb8d477077a2ef74b5	true	md5	4d6bca11b3a4cd19a55f4261e3552461	/moosefs/erikg/vgp/objects/sha256/7f/6e/7f6e436bbd095a53aaa1924d039fab09af450020a724a1eb8d477077a2ef74b5	[]	1	GTF	GZIP	GCF_963082965.1		GCF_963082965.1	Carassius carassius	xenoRefGene	UCSC xenoRefGene	xenoRefGene		847071	"{""3UTR"":60459,""5UTR"":24984,""CDS"":314271,""exon"":371128,""start_codon"":29414,""stop_codon"":17429,""transcript"":29386}"	"{""xenoRefGene.GCF_963082965.1_fCarCar2.1"":847071}"	153125329	109	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 109 annotation sequence names and lengths match the target FAI	109	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/963/082/965/GCF_963082965.1/GCF_963082965.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/963/082/965/GCF_963082965.1/GCF_963082965.1.fa.gz.fai	852a4f3f37b007c47449b59f9dcdabd9972435b39eec6664e3c5d04323137987	fc3fcb41741046e089a2ece26f2823f697baa6a7ab0bb2d6debce9b5b6c1f3d1
014b58aedbefc019e7dd3a7c1388090b4bd2ed064b60cd744b35dc9864c02964	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/963/259/705/GCF_963259705.1/genes/GCF_963259705.1_mMyoDau2.1.augustus.gtf.gz	GCF/963/259/705/GCF_963259705.1/genes/GCF_963259705.1_mMyoDau2.1.augustus.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/963/259/705/GCF_963259705.1/genes/GCF_963259705.1_mMyoDau2.1.augustus.gtf.gz	4668789	014b58aedbefc019e7dd3a7c1388090b4bd2ed064b60cd744b35dc9864c02964	true	md5	1bbb141c864c1cc21fb9b1e4399d1b0f	/moosefs/erikg/vgp/objects/sha256/01/4b/014b58aedbefc019e7dd3a7c1388090b4bd2ed064b60cd744b35dc9864c02964	[]	1	GTF	GZIP	GCF_963259705.1		GCF_963259705.1	Myotis daubentonii	AUGUSTUS	AUGUSTUS	AUGUSTUS		628852	"{""CDS"":263677,""exon"":276717,""start_codon"":22125,""stop_codon"":22104,""tss"":22125,""tts"":22104}"	"{""AUGUSTUS"":628852}"	59393121	32	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 32 annotation sequence names and lengths match the target FAI	32	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/963/259/705/GCF_963259705.1/GCF_963259705.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/963/259/705/GCF_963259705.1/GCF_963259705.1.fa.gz.fai	dcdcd23a75aa906b0a0c48c4a4c2e5185d744676a743b68aab8b481eeeec50b6	7a654cd59b1ad3eb9a6fc023b381a8b11b7a7b5df011322f82114414e0f68813
5ef76e7d76e22059e1bc40cd0e9221e1c646eae7fc24f0cdf0d9c42e7b3aca59	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/963/259/705/GCF_963259705.1/genes/GCF_963259705.1_mMyoDau2.1.ncbiRefSeq.gtf.gz	GCF/963/259/705/GCF_963259705.1/genes/GCF_963259705.1_mMyoDau2.1.ncbiRefSeq.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/963/259/705/GCF_963259705.1/genes/GCF_963259705.1_mMyoDau2.1.ncbiRefSeq.gtf.gz	16853496	5ef76e7d76e22059e1bc40cd0e9221e1c646eae7fc24f0cdf0d9c42e7b3aca59	true	md5	d129800229921d94fa5cba05f8bcd4e6	/moosefs/erikg/vgp/objects/sha256/5e/f7/5ef76e7d76e22059e1bc40cd0e9221e1c646eae7fc24f0cdf0d9c42e7b3aca59	[]	1	GTF	GZIP	GCF_963259705.1		GCF_963259705.1	Myotis daubentonii	GCF_963259705.1-RS_2023_09	NCBI RefSeq/UCSC genePred export	ncbiRefSeq		1839086	"{""3UTR"":58521,""5UTR"":88997,""CDS"":709581,""exon"":796102,""start_codon"":57508,""stop_codon"":57486,""transcript"":70891}"	"{""ncbiRefSeq.2025-06-03"":1839086}"	325528005	35	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 35 annotation sequence names and lengths match the target FAI	35	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/963/259/705/GCF_963259705.1/GCF_963259705.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/963/259/705/GCF_963259705.1/GCF_963259705.1.fa.gz.fai	dcdcd23a75aa906b0a0c48c4a4c2e5185d744676a743b68aab8b481eeeec50b6	7a654cd59b1ad3eb9a6fc023b381a8b11b7a7b5df011322f82114414e0f68813
9174e14128795ec72bb9ff850b8fb3a79325f8fb24ddcf5d6ac937295189f9c7	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/963/259/705/GCF_963259705.1/genes/GCF_963259705.1_mMyoDau2.1.xenoRefGene.gtf.gz	GCF/963/259/705/GCF_963259705.1/genes/GCF_963259705.1_mMyoDau2.1.xenoRefGene.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/963/259/705/GCF_963259705.1/genes/GCF_963259705.1_mMyoDau2.1.xenoRefGene.gtf.gz	7575228	9174e14128795ec72bb9ff850b8fb3a79325f8fb24ddcf5d6ac937295189f9c7	true	md5	3bb0b8f25169ec673242117065bc44cf	/moosefs/erikg/vgp/objects/sha256/91/74/9174e14128795ec72bb9ff850b8fb3a79325f8fb24ddcf5d6ac937295189f9c7	[]	1	GTF	GZIP	GCF_963259705.1		GCF_963259705.1	Myotis daubentonii	xenoRefGene	UCSC xenoRefGene	xenoRefGene		651522	"{""3UTR"":91894,""5UTR"":20612,""CDS"":201552,""exon"":290019,""start_codon"":19189,""stop_codon"":9115,""transcript"":19141}"	"{""xenoRefGene.GCF_963259705.1_mMyoDau2.1"":651522}"	116410638	29	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 29 annotation sequence names and lengths match the target FAI	29	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/963/259/705/GCF_963259705.1/GCF_963259705.1.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/963/259/705/GCF_963259705.1/GCF_963259705.1.fa.gz.fai	dcdcd23a75aa906b0a0c48c4a4c2e5185d744676a743b68aab8b481eeeec50b6	7a654cd59b1ad3eb9a6fc023b381a8b11b7a7b5df011322f82114414e0f68813
60980604fa80949ebae6342affc0f73e868e2ccde2aa61ded51d055995033178	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/963/455/315/GCF_963455315.2/genes/GCF_963455315.2_mGloMel1.2.augustus.gtf.gz	GCF/963/455/315/GCF_963455315.2/genes/GCF_963455315.2_mGloMel1.2.augustus.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/963/455/315/GCF_963455315.2/genes/GCF_963455315.2_mGloMel1.2.augustus.gtf.gz	4557919	60980604fa80949ebae6342affc0f73e868e2ccde2aa61ded51d055995033178	true	md5	61e72f7497ca5ea2191cf25f4c295368	/moosefs/erikg/vgp/objects/sha256/60/98/60980604fa80949ebae6342affc0f73e868e2ccde2aa61ded51d055995033178	[]	1	GTF	GZIP	GCF_963455315.2		GCF_963455315.2	Globicephala melas	AUGUSTUS	AUGUSTUS	AUGUSTUS		600608	"{""CDS"":252045,""exon"":264934,""start_codon"":20918,""stop_codon"":20901,""tss"":20912,""tts"":20898}"	"{""AUGUSTUS"":600608}"	56710135	98	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 98 annotation sequence names and lengths match the target FAI	98	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/963/455/315/GCF_963455315.2/GCF_963455315.2.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/963/455/315/GCF_963455315.2/GCF_963455315.2.fa.gz.fai	ec4dd7142cdb3e917190e277f40e3aca59009c7844fe85051e8523d526a2aab7	eac73aae333aeb41fab8feeac17a0c052c101fcac9ccb60d9e95033367cfa5a3
3fbc1b8c9333a33c8b7eb150d4ace0ca3faef7ea4bf2904acdf8a00800603ba3	MIRRORED_FREEZE1	/moosefs/erikg/vgp/freeze1/objects/GCF/963/455/315/GCF_963455315.2/genes/GCF_963455315.2_mGloMel1.2.ncbiRefSeq.gtf.gz	GCF/963/455/315/GCF_963455315.2/genes/GCF_963455315.2_mGloMel1.2.ncbiRefSeq.gtf.gz	rsync://hgdownload.soe.ucsc.edu/hubs/GCF/963/455/315/GCF_963455315.2/genes/GCF_963455315.2_mGloMel1.2.ncbiRefSeq.gtf.gz	15923830	3fbc1b8c9333a33c8b7eb150d4ace0ca3faef7ea4bf2904acdf8a00800603ba3	true	md5	948977205e184c46bc0b60617d1afe7a	/moosefs/erikg/vgp/objects/sha256/3f/bc/3fbc1b8c9333a33c8b7eb150d4ace0ca3faef7ea4bf2904acdf8a00800603ba3	[]	1	GTF	GZIP	GCF_963455315.2		GCF_963455315.2	Globicephala melas	GCF_963455315.2-RS_2024_11	NCBI RefSeq/UCSC genePred export	ncbiRefSeq		1714342	"{""3UTR"":55020,""5UTR"":86435,""CDS"":642601,""exon"":760982,""start_codon"":51407,""stop_codon"":51345,""transcript"":66552}"	"{""ncbiRefSeq.2025-06-03"":1714342}"	303272713	101	0	[]	PASS	true	0	0	0	0	0	0	0	0	0	0	EXACT_DICTIONARY	all 101 annotation sequence names and lengths match the target FAI	101	0	0	0	0	0	{}	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/963/455/315/GCF_963455315.2/GCF_963455315.2.fa.gz	/moosefs/erikg/vgp/derived/freeze1-bgzf/objects/GCF/963/455/315/GCF_963455315.2/GCF_963455315.2.fa.gz.fai	ec4dd7142cdb3e917190e277f40e3aca59009c7844fe85051e8523d526a2aab7	eac73aae333aeb41fab8feeac17a0c052c101fcac9ccb60d9e95033367cfa5a3
